key,issueType,sprint,status,summary,description,storyPoint,priority,watchcount,fixVersions,affectedVersions,assignee,creator,reporter,commentCount,votes,issueLinks,blockedBy,blocks,dependedOnBy,dependedOn,subtasks
USERGRID-446,Story,221,Closed,Removed unused column families,There are a lot of remnant column families from 1.0 that are causing bloat in our system.  We need to audit each 1.0 column family.  If it is no longer used it should be removed.  If it is more complicated to remove these column families (such as queues) we'll need to open tickets for them and address them later.,5,3,2,0,0,George Reyes,Todd Nine,Todd Nine,2,0,0,0,0,0,0,0
USERGRID-402,Story,221,Open,Remove old dictionary calls with Hector and migrate to the map module,null,1,2,2,1,1,Michael Russo,Todd Nine,Todd Nine,2,0,0,0,0,0,0,0
USERGRID-403,Story,221,Open,Migrate counters from Hector to Datastax Java Driver,We need to migrate our counters from Hector to a more reliable counter framework.  Use counter column and leverage Datastax Java Driver for time being assuming Cassandra 2.1 improvements are solid.,3,2,1,1,1,Michael Russo,Todd Nine,Todd Nine,0,0,1,0,0,0,0,0
USERGRID-1262,Bug,221,In Progress,Always return JSON as application/json,Sometimes Usergrid returns JSON data as text/html so that it may be displayed in a browser. This is a bad practice and should be discontinued.,null,3,1,0,0,null,David Johnson,David Johnson,0,0,0,0,0,0,0,0
USERGRID-1120,Story,224,Closed,Fix CounterIT.testIncrementAndDecrement() test,null,null,3,3,1,2,George Reyes,David Johnson,David Johnson,3,0,0,0,0,0,0,0
USERGRID-1116,Story,224,Closed,Fix MessagesIT tests,Four of the MessagesIT tests are ignored. Fix these tests and un-ignore them.,null,3,2,1,2,George Reyes,David Johnson,David Johnson,2,0,0,0,0,0,0,0
USERGRID-1283,Improvement,224,Closed,Improve ServiceManager.init() start-up logic,"Changes related to management app / startup logic1) Lock Manager setup now happens in the EntityManagerFactory and is invoked as part of the normal /database/setup process.2) CpEntityManagerFactory now checks for the existence of the management app and will retry if it cannot be found unless Usergrid has not yet been bootstrapped. It will log the root cause exception and a track trace. Max retries and interval are configurable.3) CpEntityManagerFactory now keeps a ""cache"" of the latest fetched Management App object. EntityManager cache will update the cached Management App object whenever it is successfully fetched.4) CpEntityManagerFactory's cache of EntityManagers will not cache bad EntityManagers i.e. those that cannot fetch their own applications or the application's name is null.5) EntityManager cache size configurable via a new property ''entity.manager.cache.size""6) Additional logging for when EntityManager EntityManagerFactory QueueManager or QueueManagerFactory is null.",null,3,2,1,1,David Johnson,David Johnson,David Johnson,8,0,1,0,0,0,0,0
USERGRID-1289,Story,224,Closed,Make /org/app/users/me permissions more robust.,null,null,4,3,1,1,David Johnson,Michael Russo,Michael Russo,3,0,0,0,0,0,0,0
USERGRID-1118,Story,224,Closed,Fix EventsResource and IT,The EventsResource was broken during two-dot-o development and the tests in EventsResourceIT were marked ignore.Fix the EventsResource and re-enable the tests.,3,3,2,1,0,George Reyes,David Johnson,David Johnson,1,0,0,0,0,0,0,0
USERGRID-1256,Story,224,Closed,Introduce Datastax Java Driver in effort to migration away from Astyanax,null,1,3,1,1,0,Michael Russo,Michael Russo,Michael Russo,2,0,0,0,0,0,0,0
USERGRID-1093,Story,224,Closed,Load test in-memory queue with current consumer and queue implementation,null,3,3,1,0,0,Michael Russo,Jeffrey West,Jeffrey West,0,0,0,0,0,0,0,0
USERGRID-1253,Story,224,Closed,Investigate and Refactor WriteUniqueVerify,Seeing a lot of exceptions like the following which indicate that the current workflow for writing and validating unique values (e.g. name/username/email properties):Caused by: java.lang.RuntimeException: Could not retrieve unique value for field email unable to verify        at org.apache.usergrid.persistence.collection.mvcc.stage.write.WriteUniqueVerify$ConsistentReplayCommand.executeStrategy(WriteUniqueVerify.java:201)        at org.apache.usergrid.persistence.collection.mvcc.stage.write.WriteUniqueVerify$ConsistentReplayCommand.run(WriteUniqueVerify.java:173)        at org.apache.usergrid.persistence.collection.mvcc.stage.write.WriteUniqueVerify$ConsistentReplayCommand.run(WriteUniqueVerify.java:150)        at com.netflix.hystrix.HystrixCommand$1.call(HystrixCommand.java:294)        ... 21 moreCaused by: rx.exceptions.OnErrorThrowable$OnNextValue: OnError while emitting onNext value: org.apache.usergrid.persistence.collection.mvcc.stage.CollectionIoEvent.class        at rx.exceptions.OnErrorThrowable.addValueAsLastCause(OnErrorThrowable.java:104)        at rx.internal.operators.OperatorDoOnEach$1.onNext(OperatorDoOnEach.java:81)        at rx.internal.util.ScalarSynchronousObservable$ScalarSynchronousAction.call(ScalarSynchronousObservable.java:115)        at rx.internal.schedulers.ScheduledAction.run(ScheduledAction.java:55)        at rx.schedulers.ExecutorScheduler$ExecutorSchedulerWorker.run(ExecutorScheduler.java:98)We should see how to improve this so we can handle unique values at scale (likely introducing something like akka with consistent hash routing of the write operation).,null,3,2,0,0,David Johnson,Michael Russo,Michael Russo,1,0,0,0,0,0,0,0
USERGRID-522,Story,224,Closed,Support for Partial Indexing of types,This task is to create a design document and proposal for the approach which we would use for explicit/partial indexing.  With something like this we need to review the proposal with the community since it is a big change to how we handle indexing.Indexing everything all the time by default has gotten us into trouble and will continue to do so.  We should make index-everything configuratble and introduce a way of defining the fields to be indexed.Perhaps consider using JSON Schema to define the schema for a collection which can also define the fields for indexing.,null,2,1,1,1,George Reyes,Jeffrey West,Jeffrey West,0,0,0,0,0,0,0,0
USERGRID-832,Story,224,Closed,[SPIKE] Investigate and propose 2-3 approaches for indexing specific attributes of documents,Please investigate and propose a few different options for explicit indexing.Things to consider:1) How other databases handle this2) Ability to index all occurrences of a given field name - for example index 'cat' whether it is a root property pets.cat owners.cat etc.,5,2,2,1,1,George Reyes,Jeffrey West,Jeffrey West,1,0,0,0,0,0,0,0
USERGRID-990,Story,224,Closed,REST API Endpoint for defining indexes,null,null,4,1,1,1,null,Jeffrey West,Jeffrey West,0,0,0,0,0,0,0,0
USERGRID-1268,Story,224,Closed,Proof of Concept: use Akka for Unique Value enforcement,By using an distributed Actor System we can ensure that only one thread accesses any one unique value at a time. I have a working proof of concept of this that writes to Cassandra (via Java Native Driver).Initial design is here:https://docs.google.com/document/d/1o9okFgNb_c1RY0eIcZMhijhxE9v7BxHYDiuI8BqkLgU/edit#Proof of Concept (POC) code is here:https://github.com/snoopdave/akka_poc1Presentation that explains the POC is here:https://docs.google.com/presentation/d/11ARSPZ6IAxOYSTo4jcmEdnzXvOgVGNGslznmVtLOZjY/edit?usp=sharing,8,3,1,0,0,David Johnson,David Johnson,David Johnson,2,0,0,0,0,0,0,0
USERGRID-1266,Story,224,Closed,401 when 404 is expected on missing entity,"This missing entity should return a 404: https://api-connectors-prod.apigee.net/appservices/api-connectors/sdksandbox/nodejs/2f2ec3d7-d40f-11e5-860f-0a65ea91a1eb {""error"":""service_resource_not_found""""timestamp"":1455559868909""duration"":0""error_description"":""Service resource not found""""exception"":""org.apache.usergrid.services.exceptions.ServiceResourceNotFoundException""}",null,3,2,1,1,Mike Dunker,Jeffrey West,Jeffrey West,5,0,2,0,0,0,0,0
USERGRID-1128,Bug,224,Closed,Entity request by uuid that doesn't exist returns 401 instead of 404,Note: validated fixed in 2.1 unresolved in 1.0. Do we need to mark this as #wontfix?If you call the following without auth:https://api.usergrid.com/brandon.apigee/sandbox/tests/b3037a1a-4cd6-11e5-8aa2-0b8eb3ce43efYou can an entity response.If you call:https://api.usergrid.com/brandon.apigee/sandbox/tests/b3037a1a-4cd6-11e5-8aa2-0b8eb3ce43eeYou get the correct error body but the response status code is 401. Expect it to be 404.,null,3,2,1,2,Mike Dunker,Brandon Shelley,Brandon Shelley,3,0,1,0,0,0,0,0
USERGRID-1296,Story,224,Closed,Selecting nested fields in query select cause not working,null,null,3,2,1,1,David Johnson,Michael Russo,Michael Russo,2,0,0,0,0,0,0,0
USERGRID-1297,Story,224,Closed,PUT /{collection}/{entityName} giving 400 Status with DuplicateUniquePropertyExistsException,null,null,3,1,1,1,Michael Russo,Michael Russo,Michael Russo,1,0,0,0,0,0,0,0
USERGRID-1192,Story,224,Closed,Evaluate GC and profile 2.1 for GC settings optimization,We have seen a large number of long GC pauses,null,3,2,1,0,Michael Russo,Jeffrey West,Jeffrey West,3,0,4,0,0,0,0,0
USERGRID-1246,Story,224,In Progress,Remove Unnecessary dependencies,You can see/sort the dependency files in /Users/ApigeeCorporation/code/usergrid/apache/usergrid/stack/rest/target/ROOT and use the dependency tree/graph in IntelliJList:- Hazelcast- Choose netty-all-4.0.23.Final or netty-3.6.6.Final or netty-3.2.7.Final- snappy-java- usergrid-core: org.boss.netty- antlr-2.7.7 vs antlr-3.5.2- jersey-client-2.21 vs jersey-client-1.19- metrics-core-3.0.0 vs metrics-core-2.2.0- cloudfiles-1.9.0.jar vs cloudfiles-uk-1.9.0.jar vs cloudfiles-us-1.9.0.jar- collection-2.1.1-SNAPSHOT-tests- common-2.1.1-SNAPSHOT-tests- commons-collections-3.2.1.jar vs commons-collections4-4.0.jar- uuid-3.2.0.jar vs uuid-3.2.jar,null,3,2,1,1,George Reyes,Jeffrey West,Jeffrey West,3,0,1,0,0,0,0,0
USERGRID-507,Bug,224,Closed,Many Histrix timeouts though Cassndra is not under load,Cassandra is not under heavy load but I am seeing a high number of Hystrix timeouts.  Should we increase connection pool size?  Is there an operational setting that can help this?2015-03-24 18:34:17420 [graphTaskExecutor-3] ERROR org.apache.usergrid.persistence.core.task.NamedTaskExecutorImpl- Unable to execute task.  Exception iscom.netflix.hystrix.exception.HystrixRuntimeException: HystrixCassandra$1 timed-out and no fallback available.        at com.netflix.hystrix.HystrixCommand.getFallbackOrThrowException(HystrixCommand.java:1646)        at com.netflix.hystrix.HystrixCommand.access$1900(HystrixCommand.java:103)        at com.netflix.hystrix.HystrixCommand$TimeoutObservable$1$1.run(HystrixCommand.java:1023)        at com.netflix.hystrix.strategy.concurrency.HystrixContextRunnable$1.call(HystrixContextRunnable.java:41)        at com.netflix.hystrix.strategy.concurrency.HystrixContextRunnable$1.call(HystrixContextRunnable.java:37)        at com.netflix.hystrix.strategy.concurrency.HystrixContextRunnable.run(HystrixContextRunnable.java:57)        at com.netflix.hystrix.HystrixCommand$TimeoutObservable$1$2.tick(HystrixCommand.java:1047)        at com.netflix.hystrix.HystrixCommand$1.performBlockingGetWithTimeout(HystrixCommand.java:627)        at com.netflix.hystrix.HystrixCommand$1.get(HystrixCommand.java:522)        at com.netflix.hystrix.HystrixCommand.execute(HystrixCommand.java:431)        at org.apache.usergrid.persistence.core.hystrix.HystrixCassandra.user(HystrixCassandra.java:69)        at org.apache.usergrid.persistence.core.astyanax.MultiRowColumnIterator.advance(MultiRowColumnIterator.java:187)        at org.apache.usergrid.persistence.core.astyanax.MultiRowColumnIterator.hasNext(MultiRowColumnIterator.java:124)        at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardsColumnIterator.hasNext(ShardsColumnIterator.java:65)        at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.NodeShardAllocationImpl.auditShard(NodeShardAllocationImpl.java:208)        at sun.reflect.GeneratedMethodAccessor193.invoke(Unknown Source)        at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)        at java.lang.reflect.Method.invoke(Method.java:601)        at com.google.inject.internal.DelegatingInvocationHandler.invoke(DelegatingInvocationHandler.java:37)        at com.sun.proxy.$Proxy92.auditShard(Unknown Source)        at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardGroupCompactionImpl$ShardAuditTask.call(ShardGroupCompactionImpl.java:368)        at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardGroupCompactionImpl$ShardAuditTask.call(ShardGroupCompactionImpl.java:319)        at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)        at java.util.concurrent.FutureTask.run(FutureTask.java:166)        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)        at java.lang.Thread.run(Thread.java:722)Caused by: java.util.concurrent.TimeoutException        ... 25 more2015-03-24 18:34:17420 [graphTaskExecutor-3] ERROR org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardGroupCompactionImpl- Unable to execute audit for shard of {}com.netflix.hystrix.exception.HystrixRuntimeException: HystrixCassandra$1 timed-out and no fallback available.        at com.netflix.hystrix.HystrixCommand.getFallbackOrThrowException(HystrixCommand.java:1646)        at com.netflix.hystrix.HystrixCommand.access$1900(HystrixCommand.java:103)        at com.netflix.hystrix.HystrixCommand$TimeoutObservable$1$1.run(HystrixCommand.java:1023)        at com.netflix.hystrix.strategy.concurrency.HystrixContextRunnable$1.call(HystrixContextRunnable.java:41)        at com.netflix.hystrix.strategy.concurrency.HystrixContextRunnable$1.call(HystrixContextRunnable.java:37)        at com.netflix.hystrix.strategy.concurrency.HystrixContextRunnable.run(HystrixContextRunnable.java:57)        at com.netflix.hystrix.HystrixCommand$TimeoutObservable$1$2.tick(HystrixCommand.java:1047)        at com.netflix.hystrix.HystrixCommand$1.performBlockingGetWithTimeout(HystrixCommand.java:627)        at com.netflix.hystrix.HystrixCommand$1.get(HystrixCommand.java:522)        at com.netflix.hystrix.HystrixCommand.execute(HystrixCommand.java:431)        at org.apache.usergrid.persistence.core.hystrix.HystrixCassandra.user(HystrixCassandra.java:69)        at org.apache.usergrid.persistence.core.astyanax.MultiRowColumnIterator.advance(MultiRowColumnIterator.java:187)        at org.apache.usergrid.persistence.core.astyanax.MultiRowColumnIterator.hasNext(MultiRowColumnIterator.java:124)        at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardsColumnIterator.hasNext(ShardsColumnIterator.java:65)        at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.NodeShardAllocationImpl.auditShard(NodeShardAllocationImpl.java:208)        at sun.reflect.GeneratedMethodAccessor193.invoke(Unknown Source)        at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)        at java.lang.reflect.Method.invoke(Method.java:601)        at com.google.inject.internal.DelegatingInvocationHandler.invoke(DelegatingInvocationHandler.java:37)        at com.sun.proxy.$Proxy92.auditShard(Unknown Source)        at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardGroupCompactionImpl$ShardAuditTask.call(ShardGroupCompactionImpl.java:368)        at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardGroupCompactionImpl$ShardAuditTask.call(ShardGroupCompactionImpl.java:319)        at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)        at java.util.concurrent.FutureTask.run(FutureTask.java:166)        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)        at java.lang.Thread.run(Thread.java:722)Caused by: java.util.concurrent.TimeoutException        ... 25 more2015-03-24 18:34:17420 [graphTaskExecutor-3] ERROR org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardGroupCompactionImpl- Unable to perform audit.  Exception iscom.netflix.hystrix.exception.HystrixRuntimeException: HystrixCassandra$1 timed-out and no fallback available.        at com.netflix.hystrix.HystrixCommand.getFallbackOrThrowException(HystrixCommand.java:1646)        at com.netflix.hystrix.HystrixCommand.access$1900(HystrixCommand.java:103)        at com.netflix.hystrix.HystrixCommand$TimeoutObservable$1$1.run(HystrixCommand.java:1023)        at com.netflix.hystrix.strategy.concurrency.HystrixContextRunnable$1.call(HystrixContextRunnable.java:41)        at com.netflix.hystrix.strategy.concurrency.HystrixContextRunnable$1.call(HystrixContextRunnable.java:37)        at com.netflix.hystrix.strategy.concurrency.HystrixContextRunnable.run(HystrixContextRunnable.java:57)        at com.netflix.hystrix.HystrixCommand$TimeoutObservable$1$2.tick(HystrixCommand.java:1047)        at com.netflix.hystrix.HystrixCommand$1.performBlockingGetWithTimeout(HystrixCommand.java:627)        at com.netflix.hystrix.HystrixCommand$1.get(HystrixCommand.java:522)        at com.netflix.hystrix.HystrixCommand.execute(HystrixCommand.java:431)        at org.apache.usergrid.persistence.core.hystrix.HystrixCassandra.user(HystrixCassandra.java:69)        at org.apache.usergrid.persistence.core.astyanax.MultiRowColumnIterator.advance(MultiRowColumnIterator.java:187)        at org.apache.usergrid.persistence.core.astyanax.MultiRowColumnIterator.hasNext(MultiRowColumnIterator.java:124)        at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardsColumnIterator.hasNext(ShardsColumnIterator.java:65)        at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.NodeShardAllocationImpl.auditShard(NodeShardAllocationImpl.java:208)        at sun.reflect.GeneratedMethodAccessor193.invoke(Unknown Source)        at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)        at java.lang.reflect.Method.invoke(Method.java:601)        at com.google.inject.internal.DelegatingInvocationHandler.invoke(DelegatingInvocationHandler.java:37)        at com.sun.proxy.$Proxy92.auditShard(Unknown Source)        at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardGroupCompactionImpl$ShardAuditTask.call(ShardGroupCompactionImpl.java:368)        at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardGroupCompactionImpl$ShardAuditTask.call(ShardGroupCompactionImpl.java:319)        at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)        at java.util.concurrent.FutureTask.run(FutureTask.java:166)        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)        at java.lang.Thread.run(Thread.java:722)Caused by: java.util.concurrent.TimeoutException        ... 25 more,3,4,2,1,1,Michael Russo,Jeffrey West,Jeffrey West,1,0,0,0,0,0,0,0
